Root,Sample,Experiment,Filename,NC_proc
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D22_RERUN_3_PRE/14,pdata,1,procs,0
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/18,pdata,1,procs,9
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/11,pdata,1,procs,2
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/16,pdata,1,procs,7
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/17,pdata,1,procs,8
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/10,pdata,1,procs,1
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/15,pdata,1,procs,6
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/12,pdata,1,procs,3
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/13,pdata,1,procs,4
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D24_RERUN_3/14,pdata,1,procs,5
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D23_RERUN_3_PRE/11,pdata,1,procs,1
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D23_RERUN_3_PRE/10,pdata,1,procs,1
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D23_RERUN_3_PRE/15,pdata,1,procs,4
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D23_RERUN_3_PRE/12,pdata,1,procs,2
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D23_RERUN_3_PRE/13,pdata,1,procs,3
/Users/alexhill/Desktop/Metabolomics/Rerun_Data/20240119_RERUN_3/20240119_D23_RERUN_3_PRE/14,pdata,1,procs,3
