Root,Sample,Experiment,Filename,PULPROG,NS (Num. Scans),TD0 (Loop count),TD (Size of FID),Time (seconds)
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC750,70,acqus,<zg30>,64,1,8192,237
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC750,170,acqus,<zg>,128,1,8192,971
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC750,40,acqus,<zg30>,8,1,8192,37
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC750,140,acqus,<zg>,16,1,8192,123
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,50,acqus,<zg30>,16,1,8192,66
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,150,acqus,<zg>,32,1,8192,243
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,60,acqus,<zg30>,32,1,8192,123
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,160,acqus,<zg>,64,1,8192,487
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,180,acqus,<zg>,256,1,8192,1940
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,20,acqus,<zg30>,2,1,8192,16
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,80,acqus,<zg30>,128,1,8192,465
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,120,acqus,<zg>,4,1,8192,33
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,10,acqus,<zg30>,1,1,8192,13
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,110,acqus,<zg>,2,1,8192,16
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,100,acqus,<zg>,1,1,8192,9
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,30,acqus,<zg30>,4,1,8192,23
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,130,acqus,<zg>,8,1,8192,63
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,90,acqus,<zg30>,256,1,8192,923
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,70,acqus,<zg30>,64,1,8192,237
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,170,acqus,<zg>,128,1,8192,971
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,40,acqus,<zg30>,8,1,8192,37
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC1500,140,acqus,<zg>,16,1,8192,122
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,50,acqus,<zg30>,16,1,8192,66
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,150,acqus,<zg>,32,1,8192,244
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,60,acqus,<zg30>,32,1,8192,124
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,160,acqus,<zg>,64,1,8192,486
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,180,acqus,<zg>,256,1,8192,1940
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,20,acqus,<zg30>,2,1,8192,16
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,80,acqus,<zg30>,128,1,8192,466
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,120,acqus,<zg>,4,1,8192,32
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,10,acqus,<zg30>,1,1,8192,12
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,110,acqus,<zg>,2,1,8192,16
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,100,acqus,<zg>,1,1,8192,9
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,30,acqus,<zg30>,4,1,8192,23
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,130,acqus,<zg>,8,1,8192,63
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,90,acqus,<zg30>,256,1,8192,923
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,70,acqus,<zg30>,64,1,8192,237
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,170,acqus,<zg>,128,1,8192,971
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,40,acqus,<zg30>,8,1,8192,37
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC3000,140,acqus,<zg>,16,1,8192,122
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,50,acqus,<zg30>,16,1,8192,66
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,150,acqus,<zg>,32,1,8192,244
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,60,acqus,<zg30>,32,1,8192,123
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,160,acqus,<zg>,64,1,8192,486
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,180,acqus,<zg>,256,1,8192,1940
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,20,acqus,<zg30>,2,1,8192,16
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,80,acqus,<zg30>,128,1,8192,466
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,120,acqus,<zg>,4,1,8192,33
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,10,acqus,<zg30>,1,1,8192,13
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,110,acqus,<zg>,2,1,8192,16
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,100,acqus,<zg>,1,1,8192,9
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,30,acqus,<zg30>,4,1,8192,24
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,130,acqus,<zg>,8,1,8192,62
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,90,acqus,<zg30>,256,1,8192,923
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,70,acqus,<zg30>,64,1,8192,237
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,170,acqus,<zg>,128,1,8192,971
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,40,acqus,<zg30>,8,1,8192,37
/Users/alexhill/Desktop/Metabolomics/2024-07-12-AH-LAC/2024-07-12-2024-06-05-AH-LAC-NMR,2024-06-05-AH-LAC4500,140,acqus,<zg>,16,1,8192,123
